Wolfenburg,18500
Salkalten,10500
Volganof,7500
Ferlangen,6500
Wurzen,6000
Lubrecht,5500
Vandengart,3500
Schönfeld,2500
Grünackern,2000
Wendorf,1500
Bohsenfels,1500
Zundap,1500
Gauschdorf,1500
Boven,1000
Lenkster,1000
Kurst,1000
Öbelstein,2000
Birkewiese,750
Vogelgesang,750
Dunkelpfad,500
Hasselhund,500
Levudaldorf,500
Grenzburg,500
Steinhof,500
Briznova,500
Dassel,250
Felde,250
Melbeck,250
Ristedt,250
Aukrug,250
Flecken,250
Verborgenbucht,250
Smallhof,250
Czenger,250
Dorog,250
Lemsowice,250
Roezfels,250
Regensdorf,250
Derberg,2000
Aachden,2500
Storlichen,1500
Borogrod,1500
Grygora,3000
Berdun,2500
Rzodne,2000
Graukenstadt,1500
Brodny,2500
Dragormierz,1000
Grafsburg,1500
Polnow,1000
Stanzawa,1500
Kanod,1500
Skaplow,1000
Zaro,1500
Geschler,1000
Wichnow,1000
Raukov,1500
Ostonow,1000
Alnovhof,2500
Navodno,1500
Ostgart,3000
Sieverhof,2000
Travenka,1000
Kantelenz,1000
Karmstadt,1000
Luskava,1000
Steilstand,1500
