Salzenmund,27265
Hargendorf,8363
Dietershafen,7399
Neues Emskrank,6342
Norden,9000
Beeckerhoven,4494
Frote,3984
Oldenlitz,3025
Grafenrich,2452
Stavern,2532
Dunkelkiefer,2448
Schuten,1987
Forstfast,1976
Burkal,1463
Heiligdorf,1504
Luftberg,985
Kreideklippe,1007
Skovby,1021
Wilhelmskoog,978
Hüven,1017
Zelebhorn,978
Tettens,1008
Schlaghügel,991
Köhlen,768
Massenfels,497
Alfhausen,491
Ockholm,512
Tyrvad,507
Silbertief,488
Odisheim,498
Leihafen,512
Salzmorast,488
Hohenaspe,498
Skjaldberg,509
Wulfhaven,498
Dünsen,489
Dorfmark,244
Beilen,251
Broghur,250
Manannsheim,248
Wittigholm,250
Hørup,255
Nysted,250
Marklohe,250
Kurtwallen,247
Schadelbruck,252
Beelen,251
Skogholm,249
Vesterrup,251
Varrel,254
Dreizack,247
Voervinholm,248
Ueblingen,245
Gelting,244
Seuchenshof,244
Kronven,244
Nahhausen,500
Vorwendt,500
Nordfast,500
Mergenwacht,1000
Hohlendorf,1500
Vorbergwerk,1000
Sudfast,500
Jutonfels,500
Sachen,500
