Nuln,160000
Wissenburg,36000
Pfeildorf,17000
Dotternbach,1500
Haigerbach,500
Maselhof,500
Rohrhausen,500
Weningen,500
Geschburg,5500
Althausen,1500
Flourin,1000
Kreutzhofen,2000
Weilerberg,2000
Kroppenleben,1000
Meissen,3500
Auggen,500
Heisenberg,500
Owingen,500
Bernau,500
Durbheim,500
Elzach,1000
Hausern,500
Scharmbeck,1000
Sonnefurt,1000
Steingart,4500
Wusterburg,4000
Eigenhof,500
Halstadt,500
Rittenburg,500
Grauenfurt,500
Oberlachen,500
Besigbach,500
Hendorf,1500
Ebersteig,500
Holswang,500
Mindenhof,1000
Karlden,500
Wistenfurt,500
Lormstadt,500
Nelmahr,1000
Achtenhof,500
Faden,500
Precksach,500
Hasthal,500
Orbdorf,500
Norbingen,1000
Öschel,1000
Barlegger,1000
Siersbach,1000
Kirchsdeck,500
Sulzen,500
Lasperg,500
Mecklenstadt,2500
Mecklenmarkt,1500
Todthal,1000
Uestein,500
Diehlendorf,1000
Legerthal,500
Sauferbeck,500
Dawiburg,1000
Elzerstadt,500
Wüstheim,500
Thurschelle,500
Kalven,500
Florgau,500
Theinholt,500
Zweikalten,1000
