Altdorf,253627
Kemperbad,25370
Übersreik,20991
Dunkelberg,15612
Schilderheim,13829
Bögenhafen,12305
Auerswald,11411
Holthusen,8438
Grissenwald,7915
Eilhart,6472
Essel,5994
Helmgart,5467
Tahme,5549
Holgau,5449
Fielbach,4967
Kalegan,5047
Grünburg,4520
Stimmigen,4579
Wheburg,4053
Diesdorf,3573
Oberwald,3493
Lengern,3567
Hallt,2927
Mackendorf,2972
Schädelheim,2932
Prieze,2926
Walderhof,2945
Achern,2950
Mackenstein,2998
Pfront,2486
Wallenholt,2460
Zahnstadt,2511
Prie,2527
Schwachhof,2513
Havelfurt,2522
Haal,2492
Stirgau,2454
Oberonl,2543
Mellerfelden,2031
Geetberg,2043
Penzkirchen,2002
Ohlhofen,1981
Wörlin,1978
Trosreut,1974
Amchensee,1961
Drakenburg,1957
Siedlung,1991
Blutroch,2020
Rottfurt,1996
Lilahalle,1966
Onling,1992
Walfen,2042
Wallen,2046
Kotzdam,1487
Lüssen,1527
Gient,1482
Gerlbach,1472
Schrabwald,1470
Weissbruck,1496
Midfurt,1467
Jettenberg,1482
Grosslin,1513
Dabernick,1498
Buxhead,1518
Hupeberg,1484
Bruckthin,1512
Uhland,1512
Skaggerdorf,1511
Lechheim,979
Gramdorf,998
Badenborn,1024
Stromdorf,1014
Bogensee,985
Garmdek,979
Maisberg,975
