Wurtbad,21500
Waldenhof,12500
Nachthafen,7000
Drakenhof,6500
Halstedt,5500
Schramleben,4500
Leicheberg,4000
Sigmaringen ,3500
Wörden,3500
Flensburg,2500
Schwarzhafen,2500
Tempelhof,2500
Franzen,2000
Pfaffbach,1500
Siegfriedhof,1500
Vanhaldenhof,1500
Egling,1500
Mikalsdorf,1500
Blutdorf,1000
Tenneck,1000
Hundham,1000
Biberhof,750
Raab,750
Marburg,750
Pappenheim,750
Steuben,750
Nussbach,750
Oberwil,500
Tarshof,500
Kirchham,500
Lochen,500
Ramsau,500
Chrobok,500
Naubonum,500
Falkenhausen,500
Hutten,500
Hardenburg,500
Regakhof,500
Thyrnau,500
Kelham,500
Julbach,250
Russbach,250
Oehling,250
Kaunitz,250
Ursenthal,500
Arthdorf,500
Ryker,500
Franzen,500
Korval,1000
Pfosten,1000
Halstedt,500
Aaderstadt,500
Unterbeln,500
Effelborn,500
Veltshofen,500
Buching,500
Elvbach,500
Waschhof,500
Dunhornig,500
Neue Merwill,500
Styringen,500
Krabe,300
Altenfried,300
Spielbrun,500
Krahlendorf,300
Kleindorf am Stirhang,500
Lauterheim,1000
Bickenfeld,1000
Arnschlagger,500
Thalheim,500
Holzenberg,500
Merwillmarkt,500
Salechstadt,500
Bylorhof,750
Königstein,500
Svar Mare,500
Sternieste,500
Kloster,500
Franken,500
Eschen,1000
Kyransthal,500
Messinghof,1500
Wartenhof,1500
Senkehof,500
Gallhof,500
Schilau,500
Wulfenfast,500
Bylorvash,1000
Maylhof,500
Stoodhof,500
Mittlenburg,500
