Middenheim,63705
Carroburg,40469
Delberz,18309
Ahlenhof,14666
Schoppendorf,6974
Grimmenhagen,6522
Schoninghagen,6080
Koldust,5948
Norderingen,5468
Scheinfeld,5507
Middenstag,4475
Warrenburg,3465
Delbren,3491
Schmeidorf,3002
Lindenheim,2550
Sudengard,2485
Delbfurt,2523
Elsterweld,1976
Immelscheid,1530
Jägerhausen,1488
Barenfähre,1473
Schwarzmarkt,1481
Grubentreich,1474
Untergard,1495
Arenberg,983
Leer,1012
Schattenlas,980
Weidemarkt,1008
Rosche,1012
Winsen,985
Pritzstock,1000
Grevenfeld,493
Hunxe,501
Bad Hohne,494
Suderberg,507
Senden,499
Fintel,503
Kammendun,502
Leichlinburg,493
Hupstedt,503
Uder,505
Langwiese,499
Sohk,492
Holzbeck,255
Anseldorf,252
Dunkelbild,250
Punzen,253
Mittelmund,254
Turmgever,256
Harsum,244
Kelp,1500
